time,open,high,low,close,volume
2024-01-03T15:59:00Z,108.7,109.28,108.43,109.12,612
2024-01-03T16:00:00Z,109.12,109.66,108.97,109.51,619
2024-01-03T16:01:00Z,109.51,110.17,109.24,109.96,193
2024-01-03T16:02:00Z,109.96,110.04,109.73,109.94,144
2024-01-03T16:03:00Z,109.94,110.12,109.38,109.6,683
2024-01-03T16:04:00Z,109.6,110.19,109.46,110.05,725
2024-01-03T16:05:00Z,110.05,110.41,110.03,110.33,520
2024-01-03T16:06:00Z,110.33,110.49,109.98,110.06,303
2024-01-03T16:07:00Z,110.06,110.23,109.75,109.76,579
2024-01-03T16:08:00Z,109.76,110.18,109.68,109.89,686
2024-01-03T16:09:00Z,109.89,109.92,109.44,109.53,395
2024-01-03T16:10:00Z,109.53,109.56,109.04,109.19,844
2024-01-03T16:11:00Z,109.19,109.47,109.02,109.38,661
2024-01-03T16:12:00Z,109.38,109.66,109.12,109.51,166
2024-01-03T16:13:00Z,109.51,109.78,109.27,109.68,555
2024-01-03T16:14:00Z,109.68,109.97,109.22,109.36,359
2024-01-03T16:15:00Z,109.36,109.37,108.94,109.14,578
2024-01-03T16:16:00Z,109.14,109.5,108.94,109.34,264
2024-01-03T16:17:00Z,109.34,109.9,109.25,109.71,409
2024-01-03T16:18:00Z,109.71,110.03,109.52,110.02,724
2024-01-03T16:19:00Z,110.02,110.08,109.78,109.97,158
2024-01-03T16:20:00Z,109.97,110.2,109.79,109.83,710
2024-01-03T16:21:00Z,109.83,109.97,109.5,109.66,591
2024-01-03T16:22:00Z,109.66,109.79,109.31,109.44,117
2024-01-03T16:23:00Z,109.44,109.71,109.37,109.7,606
2024-01-03T16:24:00Z,109.7,110.22,109.56,110.12,439
2024-01-03T16:25:00Z,110.12,110.26,109.76,109.84,373
2024-01-03T16:26:00Z,109.84,110.03,109.36,109.47,312
2024-01-03T16:27:00Z,109.47,110.09,109.44,109.89,764
2024-01-03T16:28:00Z,109.89,110.29,109.75,110.25,702
2024-01-03T16:29:00Z,110.25,110.6,110.17,110.6,391
2024-01-03T16:30:00Z,110.6,111.01,110.48,110.86,608
2024-01-03T16:31:00Z,110.86,110.87,110.64,110.78,142
2024-01-03T16:32:00Z,110.78,110.89,110.73,110.79,366
2024-01-03T16:33:00Z,110.79,111.25,110.79,111.0,145
2024-01-03T16:34:00Z,111.0,111.65,110.72,111.49,481
2024-01-03T16:35:00Z,111.49,111.67,111.17,111.38,775
2024-01-03T16:36:00Z,111.38,111.9,111.15,111.67,842
2024-01-03T16:37:00Z,111.67,111.86,111.57,111.83,830
2024-01-03T16:38:00Z,111.83,112.46,111.58,112.31,874
2024-01-03T16:39:00Z,112.31,112.41,112.0,112.25,649
2024-01-03T16:40:00Z,112.25,112.46,111.72,111.94,715
2024-01-03T16:41:00Z,111.94,112.54,111.65,112.36,307
2024-01-03T16:42:00Z,112.36,112.42,112.18,112.38,639
2024-01-03T16:43:00Z,112.38,112.74,112.21,112.62,855
2024-01-03T16:44:00Z,112.62,112.82,112.54,112.81,145
2024-01-03T16:45:00Z,112.81,113.01,112.75,112.82,414
2024-01-03T16:46:00Z,112.82,113.44,112.59,113.26,679
2024-01-03T16:47:00Z,113.26,113.5,112.89,113.13,681
2024-01-03T16:48:00Z,113.13,113.61,113.09,113.46,878
2024-01-03T16:49:00Z,113.46,113.65,113.04,113.33,631
2024-01-03T16:50:00Z,113.33,113.62,113.18,113.4,504
2024-01-03T16:51:00Z,113.4,113.6,113.3,113.42,791
2024-01-03T16:52:00Z,113.42,113.58,112.79,113.07,788
2024-01-03T16:53:00Z,113.07,113.11,112.92,113.03,237
2024-01-03T16:54:00Z,113.03,113.7,113.01,113.41,556
2024-01-03T16:55:00Z,113.41,113.59,113.18,113.23,263
2024-01-03T16:56:00Z,113.23,113.38,112.82,112.89,887
2024-01-03T16:57:00Z,112.89,113.13,112.69,112.76,341
2024-01-03T16:58:00Z,112.76,112.82,112.69,112.71,167
2024-01-03T16:59:00Z,112.71,112.96,112.22,112.46,331
2024-01-03T17:00:00Z,112.46,112.64,112.17,112.45,180
2024-01-03T17:01:00Z,112.45,112.72,112.04,112.19,311
2024-01-03T17:02:00Z,112.19,112.71,111.89,112.47,719
2024-01-03T17:03:00Z,112.47,112.6,112.21,112.37,257
2024-01-03T17:04:00Z,112.37,112.91,112.13,112.71,626
2024-01-03T17:05:00Z,112.71,113.35,112.5,113.07,786
2024-01-03T17:06:00Z,113.07,113.36,112.92,112.95,425
2024-01-03T17:07:00Z,112.95,113.19,112.69,113.1,192
2024-01-03T17:08:00Z,113.1,113.46,113.03,113.39,614
2024-01-03T17:09:00Z,113.39,113.42,113.15,113.41,125
2024-01-03T17:10:00Z,113.41,113.54,113.37,113.54,354
2024-01-03T17:11:00Z,113.54,114.15,113.36,114.04,635
2024-01-03T17:12:00Z,114.04,114.19,113.97,114.18,354
2024-01-03T17:13:00Z,114.18,114.54,114.04,114.34,293
2024-01-03T17:14:00Z,114.34,114.83,114.25,114.58,404
2024-01-03T17:15:00Z,114.58,114.59,114.46,114.58,745
2024-01-03T17:16:00Z,114.58,114.84,114.28,114.55,402
2024-01-03T17:17:00Z,114.55,114.58,114.22,114.34,500
2024-01-03T17:18:00Z,114.34,114.64,114.21,114.26,740
2024-01-03T17:19:00Z,114.26,114.78,114.24,114.6,475
2024-01-03T17:20:00Z,114.6,114.79,114.18,114.22,132
2024-01-03T17:21:00Z,114.22,114.55,114.07,114.44,244
2024-01-03T17:22:00Z,114.44,114.69,114.02,114.05,534
2024-01-03T17:23:00Z,114.05,114.56,113.94,114.28,356
2024-01-03T17:24:00Z,114.28,114.44,113.81,113.9,678
2024-01-03T17:25:00Z,113.9,114.35,113.62,114.28,157
2024-01-03T17:26:00Z,114.28,114.33,113.69,113.96,136
2024-01-03T17:27:00Z,113.96,114.48,113.74,114.26,512
2024-01-03T17:28:00Z,114.26,114.46,114.0,114.05,892
2024-01-03T17:29:00Z,114.05,114.37,113.97,114.22,397
2024-01-03T17:30:00Z,114.22,114.61,114.18,114.41,517
2024-01-03T17:31:00Z,114.41,114.44,114.11,114.24,800
2024-01-03T17:32:00Z,114.24,114.49,114.02,114.3,170
2024-01-03T17:33:00Z,114.3,114.59,114.29,114.42,475
2024-01-03T17:34:00Z,114.42,114.84,114.32,114.65,608
2024-01-03T17:35:00Z,114.65,115.21,114.45,115.08,862
2024-01-03T17:36:00Z,115.08,115.31,115.05,115.15,752
2024-01-03T17:37:00Z,115.15,115.34,115.1,115.12,660
2024-01-03T17:38:00Z,115.12,115.3,114.89,115.0,864
2024-01-03T17:39:00Z,115.0,115.03,114.74,114.92,523
2024-01-03T17:40:00Z,114.92,114.99,114.56,114.82,888
2024-01-03T17:41:00Z,114.82,115.22,114.6,115.14,153
2024-01-03T17:42:00Z,115.14,115.33,114.83,115.06,854
2024-01-03T17:43:00Z,115.06,115.59,114.84,115.54,436
2024-01-03T17:44:00Z,115.54,115.8,115.4,115.47,631
2024-01-03T17:45:00Z,115.47,115.95,115.24,115.79,215
2024-01-03T17:46:00Z,115.79,116.0,115.44,115.71,567
2024-01-03T17:47:00Z,115.71,115.95,115.03,115.32,418
2024-01-03T17:48:00Z,115.32,115.46,114.82,115.02,746
2024-01-03T17:49:00Z,115.02,115.02,114.91,114.95,526
2024-01-03T17:50:00Z,114.95,114.99,114.29,114.55,186
2024-01-03T17:51:00Z,114.55,114.86,114.41,114.6,784
2024-01-03T17:52:00Z,114.6,114.9,114.43,114.75,462
2024-01-03T17:53:00Z,114.75,114.91,114.45,114.63,228
2024-01-03T17:54:00Z,114.63,115.06,114.61,114.84,747
2024-01-03T17:55:00Z,114.84,114.92,114.24,114.44,320
2024-01-03T17:56:00Z,114.44,114.69,114.25,114.44,217
2024-01-03T17:57:00Z,114.44,114.58,113.93,114.17,276
2024-01-03T17:58:00Z,114.17,114.46,113.95,113.99,720
2024-01-03T17:59:00Z,113.99,114.64,113.95,114.43,428
2024-01-03T18:00:00Z,114.43,115.15,114.28,114.88,245
2024-01-03T18:01:00Z,114.88,114.92,114.71,114.72,409
2024-01-03T18:02:00Z,114.72,115.25,114.54,114.97,350
2024-01-03T18:03:00Z,114.97,115.25,114.7,115.2,381
2024-01-03T18:04:00Z,115.2,115.35,114.63,114.88,826
2024-01-03T18:05:00Z,114.88,114.98,114.32,114.51,609
2024-01-03T18:06:00Z,114.51,115.12,114.43,114.85,714
2024-01-03T18:07:00Z,114.85,114.92,114.16,114.46,370
2024-01-03T18:08:00Z,114.46,114.87,114.19,114.87,850
2024-01-03T18:09:00Z,114.87,115.16,114.76,115.03,241
2024-01-03T18:10:00Z,115.03,115.2,114.6,114.82,557
2024-01-03T18:11:00Z,114.82,115.34,114.52,115.17,109
2024-01-03T18:12:00Z,115.17,115.53,115.01,115.38,255
2024-01-03T18:13:00Z,115.38,115.66,115.3,115.61,698
2024-01-03T18:14:00Z,115.61,115.82,115.33,115.54,843
2024-01-03T18:15:00Z,115.54,116.11,115.44,116.02,557
2024-01-03T18:16:00Z,116.02,116.5,115.86,116.3,455
2024-01-03T18:17:00Z,116.3,116.57,116.08,116.14,722
2024-01-03T18:18:00Z,116.14,116.22,115.64,115.74,814
2024-01-03T18:19:00Z,115.74,116.05,115.57,116.01,448
2024-01-03T18:20:00Z,116.01,116.6,115.94,116.4,882
2024-01-03T18:21:00Z,116.4,116.67,115.95,116.06,353
2024-01-03T18:22:00Z,116.06,116.32,116.05,116.19,863
2024-01-03T18:23:00Z,116.19,116.22,115.69,115.93,615
2024-01-03T18:24:00Z,115.93,115.98,115.84,115.98,225
2024-01-03T18:25:00Z,115.98,116.11,115.74,115.8,434
2024-01-03T18:26:00Z,115.8,116.1,115.44,115.52,187
2024-01-03T18:27:00Z,115.52,115.9,115.42,115.72,602
2024-01-03T18:28:00Z,115.72,115.88,115.52,115.86,472
2024-01-03T18:29:00Z,115.86,116.11,115.78,115.85,599
